ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
4647445,HM244510,03/21/2006 12:00:00 PM,046XX S HERMITAGE AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,0914,009,20,61,08A,1165456,1874031,2006,04/15/2016 08:55:02 AM,41.809933784,-87.668651835,"(41.809933784, -87.668651835)"
4647447,HM245112,03/21/2006 02:35:00 PM,083XX S KERFOOT AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0622,006,21,71,08A,1173010,1849643,2006,04/15/2016 08:55:02 AM,41.742846643,-87.641664382,"(41.742846643, -87.641664382)"
4647448,HM245607,03/22/2006 04:58:16 AM,029XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,TAVERN/LIQUOR STORE,false,false,1124,011,2,27,05,1156889,1899881,2006,04/15/2016 08:55:02 AM,41.881046662,-87.699374632,"(41.881046662, -87.699374632)"
4647449,HM244158,03/21/2006 10:35:00 AM,006XX W ROOT ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,false,true,0925,009,11,61,08A,1172842,1877387,2006,04/15/2016 08:55:02 AM,41.818983022,-87.641462019,"(41.818983022, -87.641462019)"
4647451,HM162053,02/04/2006 12:18:25 AM,008XX W MONTROSE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2313,019,46,3,18,1169681,1929415,2006,04/15/2016 08:55:02 AM,41.961820579,-87.651541199,"(41.961820579, -87.651541199)"
4647453,HM244991,03/21/2006 03:00:00 PM,042XX S DREXEL BLVD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2123,002,4,36,04B,1182860,1877290,2006,04/15/2016 08:55:02 AM,41.818489616,-87.604715652,"(41.818489616, -87.604715652)"
4647454,HM246111,03/04/2006 12:00:00 AM,026XX W THOMAS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,1311,012,1,24,11,1158502,1907215,2006,04/15/2016 08:55:02 AM,41.901138962,-87.693250896,"(41.901138962, -87.693250896)"
4647455,HM246031,03/16/2006 12:00:00 PM,050XX S BLACKSTONE AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, GROUNDS",false,false,2132,002,4,39,06,1186774,1871922,2006,04/15/2016 08:55:02 AM,41.803667488,-87.590528166,"(41.803667488, -87.590528166)"
4647456,HM245228,03/21/2006 05:00:00 PM,131XX S INGLESIDE AVE,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0533,005,9,54,08B,1184822,1818461,2006,04/15/2016 08:55:02 AM,41.657010614,-87.599358934,"(41.657010614, -87.599358934)"
4647457,HM245192,03/21/2006 08:23:07 PM,085XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0632,006,6,44,06,1183056,1848421,2006,04/15/2016 08:55:02 AM,41.739265865,-87.604893749,"(41.739265865, -87.604893749)"
4647458,HM245421,03/21/2006 11:00:00 PM,061XX S COTTAGE GROVE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,0313,003,20,42,26,1182619,1864526,2006,04/15/2016 08:55:02 AM,41.783469756,-87.605995915,"(41.783469756, -87.605995915)"
4647460,HM245116,03/21/2006 06:54:00 PM,119XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0524,005,34,53,14,1174128,1825701,2006,04/15/2016 08:55:02 AM,41.677121596,-87.63827611,"(41.677121596, -87.63827611)"
4647461,HM246086,03/22/2006 09:00:00 AM,008XX W WEBSTER AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1812,018,43,7,06,1170506,1914841,2006,04/15/2016 08:55:02 AM,41.921810888,-87.648935855,"(41.921810888, -87.648935855)"
4647462,HM162068,02/04/2006 12:32:31 AM,003XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA TRAIN,true,false,0123,001,2,32,18,1176426,1898874,2006,04/15/2016 08:55:02 AM,41.877864969,-87.627666954,"(41.877864969, -87.627666954)"
4647463,HM246053,03/13/2006 09:00:00 AM,070XX W DIVERSEY AVE,0820,THEFT,$500 AND UNDER,OTHER,false,false,2511,025,36,18,06,1128811,1917824,2006,04/15/2016 08:55:02 AM,41.930807556,-87.802068904,"(41.930807556, -87.802068904)"
4647465,HM246084,03/22/2006 11:45:00 AM,025XX N PULASKI RD,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,2524,025,31,22,26,1149288,1916658,2006,04/15/2016 08:55:02 AM,41.927235118,-87.726849666,"(41.927235118, -87.726849666)"
4647466,HM246011,03/18/2006 06:00:00 PM,036XX N ALBANY AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1733,017,33,16,06,1155071,1924082,2006,04/15/2016 08:55:02 AM,41.947492908,-87.705399618,"(41.947492908, -87.705399618)"
4647469,HM244688,03/20/2006 03:00:00 PM,107XX S STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,0513,005,34,49,08B,1178152,1833858,2006,04/15/2016 08:55:02 AM,41.69941558,-87.623301059,"(41.69941558, -87.623301059)"
4647474,HM246104,03/22/2006 10:00:00 AM,049XX W THOMAS ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1531,015,37,25,11,1143152,1906865,2006,04/15/2016 08:55:02 AM,41.900478961,-87.749642063,"(41.900478961, -87.749642063)"
4647475,HM228975,03/12/2006 11:30:00 PM,0000X W 119TH ST,1330,CRIMINAL TRESPASS,TO LAND,TAVERN/LIQUOR STORE,true,false,0522,005,9,53,26,1178178,1826061,2006,04/15/2016 08:55:02 AM,41.678018882,-87.623441125,"(41.678018882, -87.623441125)"
4647476,HM245582,03/22/2006 03:30:00 AM,065XX S KIMBARK AVE,0810,THEFT,OVER $500,STREET,false,false,0321,003,20,42,06,1185763,1861902,2006,04/15/2016 08:55:02 AM,41.776195719,-87.594551732,"(41.776195719, -87.594551732)"
4647477,HM244412,03/20/2006 03:40:00 PM,007XX N PULASKI RD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1111,011,28,23,04A,1149593,1904546,2006,04/15/2016 08:55:02 AM,41.893992694,-87.726044028,"(41.893992694, -87.726044028)"
4647479,HM246069,03/22/2006 11:00:00 AM,025XX N CENTRAL PARK AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,2524,025,35,22,26,1151955,1916553,2006,04/15/2016 08:55:02 AM,41.926894806,-87.717052258,"(41.926894806, -87.717052258)"
4647480,HM162032,02/03/2006 11:15:00 PM,011XX N WALLER AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE PORCH/HALLWAY,true,false,1511,015,29,25,18,1138144,1906981,2006,04/15/2016 08:55:02 AM,41.900889306,-87.768034154,"(41.900889306, -87.768034154)"
4647481,HM244081,03/17/2006 07:55:00 AM,131XX S CARVER DR,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0533,005,9,54,08B,1186850,1818609,2006,04/15/2016 08:55:02 AM,41.65736912,-87.591933595,"(41.65736912, -87.591933595)"
4647483,HM245466,03/22/2006 11:50:00 AM,063XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,STREET,true,false,0312,003,20,42,06,1182650,1863246,2006,04/15/2016 08:55:02 AM,41.7799566,-87.605921959,"(41.7799566, -87.605921959)"
4647484,HM243638,03/20/2006 09:00:00 PM,095XX S LA SALLE ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,true,false,0511,005,21,49,26,1176960,1841659,2006,04/15/2016 08:55:02 AM,41.720849489,-87.627431454,"(41.720849489, -87.627431454)"
4647486,HM246147,03/21/2006 09:00:00 PM,095XX S COMMERCIAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0431,004,10,51,14,1197804,1842228,2006,04/15/2016 08:55:02 AM,41.721916508,-87.551066908,"(41.721916508, -87.551066908)"
4647489,HM162102,02/04/2006 01:02:37 AM,001XX S LARAMIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1522,015,29,25,18,1141740,1899083,2006,04/15/2016 08:55:02 AM,41.879150456,-87.755021121,"(41.879150456, -87.755021121)"
4647490,HM246152,03/22/2006 12:35:00 PM,013XX S LAWNDALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1011,010,24,29,26,1151919,1893608,2006,04/15/2016 08:55:02 AM,41.86393215,-87.717789436,"(41.86393215, -87.717789436)"
4647495,HM245751,03/22/2006 08:21:58 AM,001XX N LEAVITT ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,CHA PARKING LOT/GROUNDS,true,false,1332,012,2,28,07,1161716,1901197,2006,04/15/2016 08:55:02 AM,41.884558667,-87.681613492,"(41.884558667, -87.681613492)"
4647496,HL602321,09/09/2005 10:28:28 PM,004XX N CLARK ST,0320,ROBBERY,STRONGARM - NO WEAPON,OTHER,false,false,1831,018,42,8,03,1175466,1903075,2005,04/15/2016 08:55:02 AM,41.88941436,-87.631065571,"(41.88941436, -87.631065571)"
4647497,HM245340,03/21/2006 10:00:00 PM,043XX S DREXEL BLVD,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,false,true,2123,002,4,39,04B,1182923,1876381,2006,04/15/2016 08:55:02 AM,41.815993787,-87.604512831,"(41.815993787, -87.604512831)"
4647498,HM246076,03/22/2006 11:00:00 AM,106XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0512,005,34,49,14,1178134,1834477,2006,04/15/2016 08:55:02 AM,41.70111461,-87.623348282,"(41.70111461, -87.623348282)"
4647501,HL602470,09/10/2005 12:31:00 AM,011XX N HALSTED ST,0810,THEFT,OVER $500,OTHER,false,false,1822,018,27,8,06,1170798,1908038,2005,04/15/2016 08:55:02 AM,41.903136692,-87.648062686,"(41.903136692, -87.648062686)"
4647502,HM162136,02/04/2006 01:32:12 AM,003XX N LARAMIE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1532,015,28,25,18,1141650,1901703,2006,04/15/2016 08:55:02 AM,41.886341726,-87.755286791,"(41.886341726, -87.755286791)"
4647505,HM245505,03/22/2006 01:04:56 AM,041XX W AUGUSTA BLVD,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1111,011,37,23,03,1148786,1906355,2006,04/15/2016 08:55:02 AM,41.898972415,-87.728961102,"(41.898972415, -87.728961102)"
4647506,HM245709,03/22/2006 08:00:00 AM,002XX N WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,1332,012,27,28,26,1160371,1901450,2006,04/15/2016 08:55:02 AM,41.885280845,-87.686545515,"(41.885280845, -87.686545515)"
4647507,HM245924,03/20/2006 10:00:00 PM,014XX W WALTON ST,0810,THEFT,OVER $500,OTHER,false,false,1323,012,27,24,06,1166577,1906447,2006,04/15/2016 08:55:02 AM,41.898862359,-87.663612814,"(41.898862359, -87.663612814)"
4647509,HL609057,09/13/2005 08:58:51 AM,021XX N CLIFTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1811,018,32,7,14,1168289,1914429,2005,04/15/2016 08:55:02 AM,41.920728602,-87.657093605,"(41.920728602, -87.657093605)"
4647511,HM246150,03/21/2006 05:30:00 PM,024XX W WALTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1312,012,1,24,14,1159938,1906248,2006,04/15/2016 08:55:02 AM,41.898455913,-87.688003055,"(41.898455913, -87.688003055)"
4647512,HM246155,03/22/2006 02:00:00 AM,011XX N AUSTIN BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1511,015,29,25,26,1136162,1906879,2006,04/15/2016 08:55:02 AM,41.900645013,-87.775316741,"(41.900645013, -87.775316741)"
4647514,HL611344,09/14/2005 10:24:48 AM,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,OTHER,false,false,1834,018,42,8,06,1177314,1904693,2005,04/15/2016 08:55:02 AM,41.893812529,-87.624229924,"(41.893812529, -87.624229924)"
4647516,HM245611,03/22/2006 05:30:00 AM,044XX S DREXEL BLVD,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,2123,002,4,39,26,1182937,1875833,2006,04/15/2016 08:55:02 AM,41.814489708,-87.604478527,"(41.814489708, -87.604478527)"
4647517,HM162574,02/04/2006 10:41:48 AM,0000X S FRANCISCO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1124,011,2,27,18,1157073,1899740,2006,04/15/2016 08:55:02 AM,41.880656013,-87.698702822,"(41.880656013, -87.698702822)"
4647519,HM245389,03/21/2006 09:00:00 PM,070XX S JEFFERY BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0332,003,5,43,05,1190762,1858684,2006,04/15/2016 08:55:02 AM,41.767245969,-87.57632989,"(41.767245969, -87.57632989)"
4647521,HM246177,03/22/2006 11:50:00 AM,010XX W 108TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2234,022,34,75,08B,1171264,1833193,2006,04/15/2016 08:55:02 AM,41.697743776,-87.648541199,"(41.697743776, -87.648541199)"
4647522,HL611937,09/14/2005 02:46:07 PM,013XX W WEBSTER AVE,0620,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,1811,018,32,7,05,1166839,1914745,2005,04/15/2016 08:55:02 AM,41.921626977,-87.662412101,"(41.921626977, -87.662412101)"
4647524,HM246110,03/17/2006 10:30:00 PM,092XX S SANGAMON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,true,true,2223,022,21,73,26,1171607,1843486,2006,04/15/2016 08:55:02 AM,41.725981814,-87.646984908,"(41.725981814, -87.646984908)"
4647528,HM244706,03/21/2006 09:45:00 AM,070XX S JEFFERY BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0332,003,5,43,05,1190762,1858684,2006,04/15/2016 08:55:02 AM,41.767245969,-87.57632989,"(41.767245969, -87.57632989)"
4647529,HM162652,02/04/2006 11:07:50 AM,012XX S INDEPENDENCE BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1011,010,24,29,18,1151282,1894278,2006,04/15/2016 08:55:02 AM,41.865783217,-87.720110283,"(41.865783217, -87.720110283)"
4647531,HL620458,09/18/2005 06:23:37 PM,013XX N LAKE SHORE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,1824,018,43,8,07,1176893,1909576,2005,04/15/2016 08:55:02 AM,41.907221245,-87.625628157,"(41.907221245, -87.625628157)"
4647534,HM245129,03/21/2006 05:15:00 AM,007XX E 61ST ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0313,003,20,42,05,1182383,1864732,2006,04/15/2016 08:55:02 AM,41.784040514,-87.606854782,"(41.784040514, -87.606854782)"
4647537,HM244565,03/21/2006 01:56:00 PM,039XX W WILCOX ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,1122,011,28,26,08B,1150121,1899045,2006,04/15/2016 08:55:02 AM,41.878887088,-87.72424824,"(41.878887088, -87.72424824)"
4647538,HM246124,03/21/2006 12:00:00 AM,054XX N MULLIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1622,016,45,11,11,1132912,1935772,2006,04/15/2016 08:55:02 AM,41.979988027,-87.786577504,"(41.979988027, -87.786577504)"
4647539,HM246026,03/22/2006 11:33:00 AM,121XX S YALE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0523,005,34,53,11,1176796,1824527,2006,04/15/2016 08:55:02 AM,41.673840482,-87.628545627,"(41.673840482, -87.628545627)"
4647542,HM243584,03/20/2006 09:00:00 PM,002XX E 69TH PL,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,false,false,0322,003,6,69,03,1178938,1858988,2006,04/15/2016 08:55:02 AM,41.768357569,-87.619660107,"(41.768357569, -87.619660107)"
4647543,HM246180,03/22/2006 08:30:00 AM,002XX E 13TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0133,001,2,33,14,1178139,1894489,2006,04/15/2016 08:55:02 AM,41.865793456,-87.621510837,"(41.865793456, -87.621510837)"
4755307,HM367521,01/23/2002 12:00:00 AM,077XX S GREENWOOD AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0624,006,8,69,06,,,2002,08/17/2015 03:03:40 PM,,,
4647547,HM246175,03/22/2006 12:00:00 AM,021XX N LEAVITT ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1432,014,32,22,06,1161341,1914436,2006,04/15/2016 08:55:02 AM,41.920895319,-87.682621778,"(41.920895319, -87.682621778)"
4647551,HM244320,03/14/2006 09:30:00 AM,028XX W WILCOX ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1124,011,2,27,06,1157410,1899227,2006,04/15/2016 08:55:02 AM,41.879241446,-87.69747934,"(41.879241446, -87.69747934)"
4647554,HM246203,03/21/2006 09:30:00 PM,047XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,true,1113,011,28,25,14,1144784,1898706,2006,04/15/2016 08:55:02 AM,41.878059093,-87.743853454,"(41.878059093, -87.743853454)"
4647555,HM242460,03/20/2006 09:24:00 AM,013XX N HUDSON AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1821,018,27,8,08B,1173068,1909520,2006,04/15/2016 08:55:02 AM,41.907153315,-87.639680572,"(41.907153315, -87.639680572)"
4647556,HM150947,01/29/2006 01:45:00 AM,021XX S TRUMBULL AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1024,010,24,29,04A,1153750,1889540,2006,04/15/2016 08:55:02 AM,41.852732872,-87.711176088,"(41.852732872, -87.711176088)"
4647557,HM245547,03/22/2006 01:40:00 AM,004XX E 63RD ST,0320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,true,false,0313,003,20,42,03,1180086,1863329,2006,04/15/2016 08:55:02 AM,41.780243493,-87.615319321,"(41.780243493, -87.615319321)"
4647559,HM246195,02/21/2006 12:00:00 PM,020XX W ARTHUR AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2412,024,50,2,06,1161306,1943146,2006,04/15/2016 08:55:02 AM,41.99967772,-87.681948498,"(41.99967772, -87.681948498)"
4647566,HM241498,03/19/2006 04:43:00 PM,003XX W NORTH AVE,0460,BATTERY,SIMPLE,CONVENIENCE STORE,false,false,1821,018,27,8,08B,1173532,1910971,2006,04/15/2016 08:55:02 AM,41.911124622,-87.637932903,"(41.911124622, -87.637932903)"
4647570,HM155352,01/31/2006 12:55:09 PM,015XX W JARVIS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,2423,024,49,1,18,1164799,1949134,2006,04/15/2016 08:55:02 AM,42.016035274,-87.668927703,"(42.016035274, -87.668927703)"
